epi_year,epi_week,new_admisison_type,count
2023,1,Hospitalised,108
2023,1,ICU,2
2023,2,Hospitalised,101
2023,2,ICU,3
2023,3,Hospitalised,62
2023,3,ICU,1
2023,4,Hospitalised,53
2023,4,ICU,2
2023,5,Hospitalised,79
2023,5,ICU,1
2023,6,Hospitalised,69
2023,6,ICU,0
2023,7,Hospitalised,61
2023,7,ICU,2
2023,8,Hospitalised,86
2023,8,ICU,3
2023,9,Hospitalised,84
2023,9,ICU,5
2023,10,Hospitalised,160
2023,10,ICU,6
2023,11,Hospitalised,218
2023,11,ICU,7
2023,12,Hospitalised,267
2023,12,ICU,7
2023,13,Hospitalised,339
2023,13,ICU,4
2023,14,Hospitalised,424
2023,14,ICU,9
2023,15,Hospitalised,522
2023,15,ICU,6
2023,16,Hospitalised,563
2023,16,ICU,16
2023,17,Hospitalised,568
2023,17,ICU,15
2023,18,Hospitalised,547
2023,18,ICU,11
2023,19,Hospitalised,552
2023,19,ICU,13
2023,20,Hospitalised,379
2023,20,ICU,16
2023,21,Hospitalised,348
2023,21,ICU,10
2023,22,Hospitalised,220
2023,22,ICU,5
2023,23,Hospitalised,222
2023,23,ICU,4
2023,24,Hospitalised,189
2023,24,ICU,11
2023,25,Hospitalised,147
2023,25,ICU,2
2023,26,Hospitalised,155
2023,26,ICU,2
2023,27,Hospitalised,152
2023,27,ICU,0
2023,28,Hospitalised,113
2023,28,ICU,2
2023,29,Hospitalised,100
2023,29,ICU,2
