epi_year,epi_week,status,count
2023,1,COVID,2.4
2023,1,Empty,121.3
2023,1,Non-COVID,176.9
2023,2,COVID,2.7
2023,2,Empty,110.4
2023,2,Non-COVID,187.0
2023,3,COVID,1.6
2023,3,Empty,117.4
2023,3,Non-COVID,180.9
2023,4,COVID,1.4
2023,4,Empty,140.1
2023,4,Non-COVID,157.7
2023,5,COVID,0.1
2023,5,Empty,122.9
2023,5,Non-COVID,177.7
2023,6,COVID,0.0
2023,6,Empty,103.3
2023,6,Non-COVID,197.1
2023,7,COVID,0.6
2023,7,Empty,105.6
2023,7,Non-COVID,194.0
2023,8,COVID,0.4
2023,8,Empty,116.1
2023,8,Non-COVID,184.4
2023,9,COVID,2.7
2023,9,Empty,109.0
2023,9,Non-COVID,188.6
2023,10,COVID,2.9
2023,10,Empty,100.9
2023,10,Non-COVID,196.1
2023,11,COVID,5.0
2023,11,Empty,117.0
2023,11,Non-COVID,178.1
2023,12,COVID,4.4
2023,12,Empty,107.0
2023,12,Non-COVID,188.3
2023,13,COVID,2.1
2023,13,Empty,111.9
2023,13,Non-COVID,185.4
2023,14,COVID,4.0
2023,14,Empty,113.9
2023,14,Non-COVID,180.9
2023,15,COVID,2.7
2023,15,Empty,106.0
2023,15,Non-COVID,191.1
2023,16,COVID,7.4
2023,16,Empty,117.0
2023,16,Non-COVID,175.9
2023,17,COVID,7.0
2023,17,Empty,115.0
2023,17,Non-COVID,178.3
2023,18,COVID,6.3
2023,18,Empty,104.9
2023,18,Non-COVID,188.9
2023,19,COVID,6.7
2023,19,Empty,110.7
2023,19,Non-COVID,182.1
2023,20,COVID,9.3
2023,20,Empty,119.1
2023,20,Non-COVID,172.0
2023,21,COVID,8.0
2023,21,Empty,120.6
2023,21,Non-COVID,172.4
2023,22,COVID,6.4
2023,22,Empty,124.1
2023,22,Non-COVID,170.4
2023,23,COVID,2.7
2023,23,Empty,129.6
2023,23,Non-COVID,168.6
2023,24,COVID,5.9
2023,24,Empty,127.7
2023,24,Non-COVID,167.0
2023,25,COVID,5.0
2023,25,Empty,139.0
2023,25,Non-COVID,156.6
2023,26,COVID,2.4
2023,26,Empty,139.6
2023,26,Non-COVID,159.7
2023,27,COVID,0.6
2023,27,Empty,148.1
2023,27,Non-COVID,152.3
2023,28,COVID,1.7
2023,28,Empty,136.9
2023,28,Non-COVID,161.6
2023,29,COVID,0.9
2023,29,Empty,131.3
2023,29,Non-COVID,168.7
